"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","FREQUENCY","DATABASE"
"1977541000033118","Methadone 20mg/2ml solution for injection ampoules Solution for injection Subcutaneous/ Intramuscular Methadone hydrochloride 10.000mg/1.000ml","4070200",,,,"112","CPRD_AURUM"
"1655841000033110","Methadose 20mg/ml oral solution concentrate (Rosemont Pharmaceuticals Ltd) Oral solution Oral Methadone hydrochloride 20.000mg/1.000ml","4100300",,,,"9","CPRD_AURUM"
"1656041000033112","Methadone 20mg/ml oral solution sugar free Oral solution Oral Methadone hydrochloride 20.000mg/1.000ml","4100300",,,,"441","CPRD_AURUM"
"887841000033119","Methadone 2mg/5ml linctus Oral solution Oral Methadone hydrochloride 400.000microgram/1.000ml","3090100",,,,"5622","CPRD_AURUM"
"2069141000033115","Physeptone 35mg/3.5ml solution for injection ampoules (Martindale Pharmaceuticals Ltd) Solution for injection Subcutaneous/ Intramuscular Methadone hydrochloride 10.000mg/1.000ml","4070200",,,,"1","CPRD_AURUM"
"1977641000033117","Methadone 35mg/3.5ml solution for injection ampoules Solution for injection Subcutaneous/ Intramuscular Methadone hydrochloride 10.000mg/1.000ml","4070200",,,,"72","CPRD_AURUM"
"944341000033115","MXL 30mg capsules (Napp Pharmaceuticals Ltd) Modified-release capsule Oral Morphine sulfate 30.000mg","4070200",,,,"11995","CPRD_AURUM"
"930741000033113","Morcap SR 100mg capsules (Hospira UK Ltd) Modified-release capsule Oral Morphine sulfate 100.000mg",,,,,"132","CPRD_AURUM"
"1561241000033112","Zomorph 100mg modified-release capsules (Ethypharm UK Ltd) Modified-release capsule Oral Morphine sulfate 100.000mg","4070200",,,,"115306","CPRD_AURUM"
"1924241000033110","Morphine 100mg modified-release capsules Modified-release capsule Oral Morphine sulfate 100.000mg","4070200",,,,"33491","CPRD_AURUM"
"2912441000033113","Morphgesic SR 100mg tablets (Advanz Pharma) Modified-release tablet Oral Morphine sulfate 100.000mg","4070200",,,,"4378","CPRD_AURUM"
"941041000033119","MST Continus 100mg tablets (Napp Pharmaceuticals Ltd) Modified-release tablet Oral Morphine sulfate 100.000mg","4070200",,,,"93044","CPRD_AURUM"
"2753641000033115","Filnarine SR 100mg tablets (Teva UK Ltd) Modified-release tablet Oral Morphine sulfate 100.000mg","4070200",,,,"401","CPRD_AURUM"
"936541000033119","Morphine 100mg modified-release tablets Modified-release tablet Oral Morphine sulfate 100.000mg","4070200",,,,"54465","CPRD_AURUM"
"1561141000033117","Zomorph 10mg modified-release capsules (Ethypharm UK Ltd) Modified-release capsule Oral Morphine sulfate 10.000mg","4070200",,,,"1358818","CPRD_AURUM"
"1923941000033116","Morphine 10mg modified-release capsules Modified-release capsule Oral Morphine sulfate 10.000mg","4070200",,,,"531271","CPRD_AURUM"
"2912141000033117","Morphgesic SR 10mg tablets (Advanz Pharma) Modified-release tablet Oral Morphine sulfate 10.000mg","4070200",,,,"48973","CPRD_AURUM"
"940941000033112","MST Continus 10mg tablets (Napp Pharmaceuticals Ltd) Modified-release tablet Oral Morphine sulfate 10.000mg","4070200",,,,"791624","CPRD_AURUM"
"2753341000033111","Filnarine SR 10mg tablets (Teva UK Ltd) Modified-release tablet Oral Morphine sulfate 10.000mg","4070200",,,,"4145","CPRD_AURUM"
"929741000033117","Morphine 10mg modified-release tablets Modified-release tablet Oral Morphine sulfate 10.000mg","4070200",,,,"781931","CPRD_AURUM"
"944041000033117","MXL 120mg capsules (Napp Pharmaceuticals Ltd) Modified-release capsule Oral Morphine sulfate 120.000mg","4070200",,,,"6882","CPRD_AURUM"
"2068541000033117","Morphine 120mg modified-release capsules Modified-release capsule Oral Morphine sulfate 120.000mg","4070200",,,,"5247","CPRD_AURUM"
"944141000033118","MXL 150mg capsules (Napp Pharmaceuticals Ltd) Modified-release capsule Oral Morphine sulfate 150.000mg","4070200",,,,"5199","CPRD_AURUM"
"2068641000033116","Morphine 150mg modified-release capsules Modified-release capsule Oral Morphine sulfate 150.000mg","4070200",,,,"4854","CPRD_AURUM"
"940041000033111","MST Continus 15mg tablets (Napp Pharmaceuticals Ltd) Modified-release tablet Oral Morphine sulfate 15.000mg","4070200",,,,"112503","CPRD_AURUM"
"929941000033119","Morphine 15mg modified-release tablets Modified-release tablet Oral Morphine sulfate 15.000mg","4070200",,,,"135219","CPRD_AURUM"
"1561341000033119","Zomorph 200mg modified-release capsules (Ethypharm UK Ltd) Modified-release capsule Oral Morphine sulfate 200.000mg","4070200",,,,"23821","CPRD_AURUM"
"944241000033113","MXL 200mg capsules (Napp Pharmaceuticals Ltd) Modified-release capsule Oral Morphine sulfate 200.000mg","4070200",,,,"6200","CPRD_AURUM"
"1924341000033117","Morphine 200mg modified-release capsules Modified-release capsule Oral Morphine sulfate 200.000mg","4070200",,,,"6202","CPRD_AURUM"
"941341000033117","MST Continus 200mg tablets (Napp Pharmaceuticals Ltd) Modified-release tablet Oral Morphine sulfate 200.000mg","4070200",,,,"17848","CPRD_AURUM"
"4817241000033113","Filnarine SR 200mg tablets (Teva UK Ltd) Modified-release tablet Oral Morphine sulfate 200.000mg",,,,,"7","CPRD_AURUM"
"933141000033115","Morphine 200mg modified-release tablets Modified-release tablet Oral Morphine sulfate 200.000mg","4070200",,,,"10340","CPRD_AURUM"
"930841000033115","Morcap SR 20mg capsules (Hospira UK Ltd) Modified-release capsule Oral Morphine sulfate 20.000mg",,,,,"713","CPRD_AURUM"
"2068741000033113","Morphine 20mg modified-release capsules Modified-release capsule Oral Morphine sulfate 20.000mg",,,,,"4531","CPRD_AURUM"
"1561441000033113","Zomorph 30mg modified-release capsules (Ethypharm UK Ltd) Modified-release capsule Oral Morphine sulfate 30.000mg","4070200",,,,"853883","CPRD_AURUM"
"1561541000033114","Zomorph 60mg modified-release capsules (Ethypharm UK Ltd) Modified-release capsule Oral Morphine sulfate 60.000mg","4070200",,,,"316920","CPRD_AURUM"
"944441000033114","MXL 60mg capsules (Napp Pharmaceuticals Ltd) Modified-release capsule Oral Morphine sulfate 60.000mg","4070200",,,,"10113","CPRD_AURUM"
"1924141000033115","Morphine 60mg modified-release capsules Modified-release capsule Oral Morphine sulfate 60.000mg","4070200",,,,"87472","CPRD_AURUM"
"2912341000033119","Morphgesic SR 60mg tablets (Advanz Pharma) Modified-release tablet Oral Morphine sulfate 60.000mg","4070200",,,,"11676","CPRD_AURUM"
"941241000033110","MST Continus 60mg tablets (Napp Pharmaceuticals Ltd) Modified-release tablet Oral Morphine sulfate 60.000mg","4070200",,,,"216941","CPRD_AURUM"
"2753541000033116","Filnarine SR 60mg tablets (Teva UK Ltd) Modified-release tablet Oral Morphine sulfate 60.000mg","4070200",,,,"677","CPRD_AURUM"
"936741000033110","Morphine 60mg modified-release tablets Modified-release tablet Oral Morphine sulfate 60.000mg","4070200",,,,"164714","CPRD_AURUM"
"944541000033110","MXL 90mg capsules (Napp Pharmaceuticals Ltd) Modified-release capsule Oral Morphine sulfate 90.000mg","4070200",,,,"8473","CPRD_AURUM"
"2068441000033118","Morphine 90mg modified-release capsules Modified-release capsule Oral Morphine sulfate 90.000mg","4070200",,,,"6694","CPRD_AURUM"
"2099641000033110","Morphine and Cocaine elixir Oral solution Oral Cocaine hydrochloride/ Ethanol 90%/ Morphine hydrochloride/ Syrup 1.000gram/1.000litre + 125.000ml/1.000litre + 1.000gram/1.000litre + 250.000ml/1.000litre",,,,,"76","CPRD_AURUM"
"2093141000033119","Morphine hydrochloride powder Not applicable Route of administration not applicable Morphine hydrochloride 1.000mg/1.000mg",,,,,"23","CPRD_AURUM"
"3964441000033112","Morphine sulfate 10mg/1ml solution for injection ampoules Solution for injection Subcutaneous/ Intravenous/ Intramuscular Morphine sulfate 10.000mg/1.000ml","4070200",,,,"255556","CPRD_AURUM"
"1752541000033114","Sevredol 10mg/5ml oral solution (Napp Pharmaceuticals Ltd) Oral solution Oral Morphine sulfate 2.000mg/1.000ml",,,,,"3160","CPRD_AURUM"
"1014841000033113","Oramorph 10mg/5ml oral solution (Boehringer Ingelheim Ltd) Oral solution Oral Morphine sulfate 2.000mg/1.000ml","4070200",,,,"2494178","CPRD_AURUM"
"931541000033111","Morphine sulfate 10mg/5ml oral solution Oral solution Oral Morphine sulfate 2.000mg/1.000ml","4070200",,,,"3059671","CPRD_AURUM"
"3279441000033116","Morphine sulfate 20mg/1ml solution for injection ampoules Solution for injection Subcutaneous/ Intravenous/ Intramuscular Morphine sulfate 20.000mg/1.000ml","4070200",,,,"6332","CPRD_AURUM"
"1752041000033116","Sevredol 20mg/ml concentrated oral solution (Napp Pharmaceuticals Ltd) Oral solution Oral Morphine sulfate 20.000mg/1.000ml",,,,,"357","CPRD_AURUM"
"1014941000033117","Oramorph 20mg/ml concentrated oral solution (Boehringer Ingelheim Ltd) Oral solution Oral Morphine sulfate 20.000mg/1.000ml","4070200",,,,"38354","CPRD_AURUM"
"931641000033112","Morphine sulfate 20mg/ml oral solution sugar free Oral solution Oral Morphine sulfate 20.000mg/1.000ml","4070200",,,,"22792","CPRD_AURUM"
"3309541000033117","Morphine sulfate 30mg/1ml solution for injection ampoules Solution for injection Subcutaneous/ Intravenous/ Intramuscular Morphine sulfate 30.000mg/1.000ml","4070200",,,,"12795","CPRD_AURUM"
"2946241000033118","Morphine sulfate 60mg/2ml solution for injection ampoules Solution for injection Subcutaneous/ Intravenous/ Intramuscular Morphine sulfate 30.000mg/1.000ml","4070200",,,,"2429","CPRD_AURUM"
"2093241000033114","Morphine sulfate powder Not applicable Route of administration not applicable Morphine sulfate 1.000mg/1.000mg",,,,,"20","CPRD_AURUM"
"1987641000033114","OxyContin 10mg modified-release tablets (Napp Pharmaceuticals Ltd) Modified-release tablet Oral Oxycodone hydrochloride 10.000mg","4070200",,,,"205149","CPRD_AURUM"
"7886341000033112","Longtec 10mg modified-release tablets (Qdem Pharmaceuticals Ltd) Modified-release tablet Oral Oxycodone hydrochloride 10.000mg","4070200",,,,"237292","CPRD_AURUM"
"8048141000033110","Oxylan 10mg modified-release tablets (Healthcare Pharma Ltd) Modified-release tablet Oral Oxycodone hydrochloride 10.000mg",,,,,"346","CPRD_AURUM"
"1981941000033112","Oxycodone 10mg modified-release tablets Modified-release tablet Oral Oxycodone hydrochloride 10.000mg","4070200",,,,"374144","CPRD_AURUM"
"12664541000033119","Oxypro 10mg modified-release tablets (Ridge Pharma Ltd) Modified-release tablet Oral Oxycodone hydrochloride 10.000mg",,,,,"5060","CPRD_AURUM"
"12666341000033119","Ixyldone 10mg modified-release tablets (Morningside Healthcare Ltd) Modified-release tablet Oral Oxycodone hydrochloride 10.000mg",,,,,"34","CPRD_AURUM"
"12185341000033113","Onexila XL 10mg tablets (Aspire Pharma Ltd) Modified-release tablet Oral Oxycodone hydrochloride 10.000mg","4070200",,,,"75","CPRD_AURUM"
"12636541000033115","Renocontin 10mg modified-release tablets (Glenmark Pharmaceuticals Europe Ltd) Modified-release tablet Oral Oxycodone hydrochloride 10.000mg",,,,,"2759","CPRD_AURUM"
"10641541000033118","Abtard 10mg modified-release tablets (Ethypharm UK Ltd) Modified-release tablet Oral Oxycodone hydrochloride 10.000mg",,,,,"6100","CPRD_AURUM"
"10984941000033117","Carexil 10mg modified-release tablets (Sandoz Ltd) Modified-release tablet Oral Oxycodone hydrochloride 10.000mg",,,,,"5","CPRD_AURUM"
"11243241000033114","Zomestine 10mg modified-release tablets (Accord Healthcare Ltd) Modified-release tablet Oral Oxycodone hydrochloride 10.000mg",,,,,"238","CPRD_AURUM"
"11808041000033113","Leveraxo 10mg modified-release tablets (Mylan) Modified-release tablet Oral Oxycodone hydrochloride 10.000mg",,,,,"13","CPRD_AURUM"
"10333241000033114","Oxeltra 10mg modified-release tablets (Wockhardt UK Ltd) Modified-release tablet Oral Oxycodone hydrochloride 10.000mg",,,,,"12671","CPRD_AURUM"
"9177341000033118","Reltebon 10mg modified-release tablets (Accord Healthcare Ltd) Modified-release tablet Oral Oxycodone hydrochloride 10.000mg",,,,,"14600","CPRD_AURUM"
"8838841000033119","Dolocodon PR 10mg tablets (Zentiva) Modified-release tablet Oral Oxycodone hydrochloride 10.000mg","4070200",,,,"0","CPRD_AURUM"
"2926741000033114","OxyNorm 10mg/1ml solution for injection ampoules (Napp Pharmaceuticals Ltd) Solution for injection Subcutaneous/ Intravenous Oxycodone hydrochloride 10.000mg/1.000ml","4070200",,,,"3831","CPRD_AURUM"
"12186741000033116","Shortec 10mg/1ml solution for injection ampoules (Qdem Pharmaceuticals Ltd) Solution for injection Subcutaneous/ Intravenous Oxycodone hydrochloride 10.000mg/1.000ml",,,,,"291","CPRD_AURUM"
"2926541000033118","Oxycodone 10mg/1ml solution for injection ampoules Solution for injection Subcutaneous/ Intravenous Oxycodone hydrochloride 10.000mg/1.000ml","4070200",,,,"58287","CPRD_AURUM"
"1988341000033119","OxyNorm 10mg/ml concentrate oral solution (Napp Pharmaceuticals Ltd) Oral solution Oral Oxycodone hydrochloride 10.000mg/1.000ml","4070200",,,,"14276","CPRD_AURUM"
"1987541000033113","Oxycodone 10mg/ml oral solution sugar free Oral solution Oral Oxycodone hydrochloride 10.000mg/1.000ml","4070200",,,,"25178","CPRD_AURUM"
"12187141000033118","Shortec 10mg/ml concentrate oral solution (Qdem Pharmaceuticals Ltd) Oral solution Oral Oxycodone hydrochloride 10.000mg/1.000ml",,,,,"748","CPRD_AURUM"
"6125441000033114","OxyContin 15mg modified-release tablets (Napp Pharmaceuticals Ltd) Modified-release tablet Oral Oxycodone hydrochloride 15.000mg",,,,,"8928","CPRD_AURUM"
"12636741000033111","Renocontin 15mg modified-release tablets (Glenmark Pharmaceuticals Europe Ltd) Modified-release tablet Oral Oxycodone hydrochloride 15.000mg",,,,,"545","CPRD_AURUM"
"6125041000033117","Oxycodone 15mg modified-release tablets Modified-release tablet Oral Oxycodone hydrochloride 15.000mg",,,,,"20337","CPRD_AURUM"
"12666441000033113","Ixyldone 15mg modified-release tablets (Morningside Healthcare Ltd) Modified-release tablet Oral Oxycodone hydrochloride 15.000mg",,,,,"0","CPRD_AURUM"
"12664641000033118","Oxypro 15mg modified-release tablets (Ridge Pharma Ltd) Modified-release tablet Oral Oxycodone hydrochloride 15.000mg",,,,,"1293","CPRD_AURUM"
"10641641000033117","Abtard 15mg modified-release tablets (Ethypharm UK Ltd) Modified-release tablet Oral Oxycodone hydrochloride 15.000mg",,,,,"1155","CPRD_AURUM"
"10333341000033116","Oxeltra 15mg modified-release tablets (Wockhardt UK Ltd) Modified-release tablet Oral Oxycodone hydrochloride 15.000mg",,,,,"2924","CPRD_AURUM"
"10491541000033114","Longtec 15mg modified-release tablets (Qdem Pharmaceuticals Ltd) Modified-release tablet Oral Oxycodone hydrochloride 15.000mg",,,,,"31590","CPRD_AURUM"
"9809641000033116","Reltebon 15mg modified-release tablets (Accord Healthcare Ltd) Modified-release tablet Oral Oxycodone hydrochloride 15.000mg",,,,,"3075","CPRD_AURUM"
"8048241000033115","Oxylan 20mg modified-release tablets (Healthcare Pharma Ltd) Modified-release tablet Oral Oxycodone hydrochloride 20.000mg",,,,,"466","CPRD_AURUM"
"7886441000033118","Longtec 20mg modified-release tablets (Qdem Pharmaceuticals Ltd) Modified-release tablet Oral Oxycodone hydrochloride 20.000mg","4070200",,,,"193590","CPRD_AURUM"
"1987741000033117","OxyContin 20mg modified-release tablets (Napp Pharmaceuticals Ltd) Modified-release tablet Oral Oxycodone hydrochloride 20.000mg","4070200",,,,"168914","CPRD_AURUM"
"10333441000033110","Oxeltra 20mg modified-release tablets (Wockhardt UK Ltd) Modified-release tablet Oral Oxycodone hydrochloride 20.000mg",,,,,"10339","CPRD_AURUM"
"8838641000033115","Dolocodon PR 20mg tablets (Zentiva) Modified-release tablet Oral Oxycodone hydrochloride 20.000mg","4070200",,,,"0","CPRD_AURUM"
"9177241000033111","Reltebon 20mg modified-release tablets (Accord Healthcare Ltd) Modified-release tablet Oral Oxycodone hydrochloride 20.000mg",,,,,"12313","CPRD_AURUM"
"10641741000033114","Abtard 20mg modified-release tablets (Ethypharm UK Ltd) Modified-release tablet Oral Oxycodone hydrochloride 20.000mg",,,,,"5183","CPRD_AURUM"
"10985141000033118","Carexil 20mg modified-release tablets (Sandoz Ltd) Modified-release tablet Oral Oxycodone hydrochloride 20.000mg",,,,,"1","CPRD_AURUM"
"11808141000033112","Leveraxo 20mg modified-release tablets (Mylan) Modified-release tablet Oral Oxycodone hydrochloride 20.000mg",,,,,"10","CPRD_AURUM"
"11243341000033116","Zomestine 20mg modified-release tablets (Accord Healthcare Ltd) Modified-release tablet Oral Oxycodone hydrochloride 20.000mg",,,,,"144","CPRD_AURUM"
"12664741000033110","Oxypro 20mg modified-release tablets (Ridge Pharma Ltd) Modified-release tablet Oral Oxycodone hydrochloride 20.000mg",,,,,"3809","CPRD_AURUM"
"12666541000033114","Ixyldone 20mg modified-release tablets (Morningside Healthcare Ltd) Modified-release tablet Oral Oxycodone hydrochloride 20.000mg",,,,,"20","CPRD_AURUM"
"1982041000033118","Oxycodone 20mg modified-release tablets Modified-release tablet Oral Oxycodone hydrochloride 20.000mg","4070200",,,,"304437","CPRD_AURUM"
"12636941000033114","Renocontin 20mg modified-release tablets (Glenmark Pharmaceuticals Europe Ltd) Modified-release tablet Oral Oxycodone hydrochloride 20.000mg",,,,,"2188","CPRD_AURUM"
"12185541000033118","Onexila XL 20mg tablets (Aspire Pharma Ltd) Modified-release tablet Oral Oxycodone hydrochloride 20.000mg","4070200",,,,"57","CPRD_AURUM"
"2926841000033116","OxyNorm 20mg/2ml solution for injection ampoules (Napp Pharmaceuticals Ltd) Solution for injection Subcutaneous/ Intravenous Oxycodone hydrochloride 10.000mg/1.000ml","4070200",,,,"1436","CPRD_AURUM"
"12186841000033114","Shortec 20mg/2ml solution for injection ampoules (Qdem Pharmaceuticals Ltd) Solution for injection Subcutaneous/ Intravenous Oxycodone hydrochloride 10.000mg/1.000ml",,,,,"50","CPRD_AURUM"
"2926641000033117","Oxycodone 20mg/2ml solution for injection ampoules Solution for injection Subcutaneous/ Intravenous Oxycodone hydrochloride 10.000mg/1.000ml","4070200",,,,"10051","CPRD_AURUM"
"6125541000033110","OxyContin 30mg modified-release tablets (Napp Pharmaceuticals Ltd) Modified-release tablet Oral Oxycodone hydrochloride 30.000mg",,,,,"21030","CPRD_AURUM"
"6125141000033118","Oxycodone 30mg modified-release tablets Modified-release tablet Oral Oxycodone hydrochloride 30.000mg",,,,,"42842","CPRD_AURUM"
"12664841000033117","Oxypro 30mg modified-release tablets (Ridge Pharma Ltd) Modified-release tablet Oral Oxycodone hydrochloride 30.000mg",,,,,"1666","CPRD_AURUM"
"12666641000033110","Ixyldone 30mg modified-release tablets (Morningside Healthcare Ltd) Modified-release tablet Oral Oxycodone hydrochloride 30.000mg",,,,,"12","CPRD_AURUM"
"12637241000033119","Renocontin 30mg modified-release tablets (Glenmark Pharmaceuticals Europe Ltd) Modified-release tablet Oral Oxycodone hydrochloride 30.000mg",,,,,"825","CPRD_AURUM"
"11808241000033117","Leveraxo 30mg modified-release tablets (Mylan) Modified-release tablet Oral Oxycodone hydrochloride 30.000mg",,,,,"1","CPRD_AURUM"
"10641841000033116","Abtard 30mg modified-release tablets (Ethypharm UK Ltd) Modified-release tablet Oral Oxycodone hydrochloride 30.000mg",,,,,"1791","CPRD_AURUM"
"10333541000033111","Oxeltra 30mg modified-release tablets (Wockhardt UK Ltd) Modified-release tablet Oral Oxycodone hydrochloride 30.000mg",,,,,"4230","CPRD_AURUM"
"10491641000033110","Longtec 30mg modified-release tablets (Qdem Pharmaceuticals Ltd) Modified-release tablet Oral Oxycodone hydrochloride 30.000mg",,,,,"56995","CPRD_AURUM"
"9809741000033113","Reltebon 30mg modified-release tablets (Accord Healthcare Ltd) Modified-release tablet Oral Oxycodone hydrochloride 30.000mg",,,,,"5589","CPRD_AURUM"
"7886541000033117","Longtec 40mg modified-release tablets (Qdem Pharmaceuticals Ltd) Modified-release tablet Oral Oxycodone hydrochloride 40.000mg","4070200",,,,"108912","CPRD_AURUM"
"8048341000033113","Oxylan 40mg modified-release tablets (Healthcare Pharma Ltd) Modified-release tablet Oral Oxycodone hydrochloride 40.000mg",,,,,"109","CPRD_AURUM"
"1987841000033110","OxyContin 40mg modified-release tablets (Napp Pharmaceuticals Ltd) Modified-release tablet Oral Oxycodone hydrochloride 40.000mg","4070200",,,,"87327","CPRD_AURUM"
"10333641000033112","Oxeltra 40mg modified-release tablets (Wockhardt UK Ltd) Modified-release tablet Oral Oxycodone hydrochloride 40.000mg",,,,,"4851","CPRD_AURUM"
"9177141000033116","Reltebon 40mg modified-release tablets (Accord Healthcare Ltd) Modified-release tablet Oral Oxycodone hydrochloride 40.000mg",,,,,"7920","CPRD_AURUM"
"8838741000033112","Dolocodon PR 40mg tablets (Zentiva) Modified-release tablet Oral Oxycodone hydrochloride 40.000mg","4070200",,,,"0","CPRD_AURUM"
"10641941000033112","Abtard 40mg modified-release tablets (Ethypharm UK Ltd) Modified-release tablet Oral Oxycodone hydrochloride 40.000mg",,,,,"2682","CPRD_AURUM"
"11808341000033110","Leveraxo 40mg modified-release tablets (Mylan) Modified-release tablet Oral Oxycodone hydrochloride 40.000mg",,,,,"1","CPRD_AURUM"
"11243441000033110","Zomestine 40mg modified-release tablets (Accord Healthcare Ltd) Modified-release tablet Oral Oxycodone hydrochloride 40.000mg",,,,,"37","CPRD_AURUM"
"11489741000033112","Carexil 40mg modified-release tablets (Sandoz Ltd) Modified-release tablet Oral Oxycodone hydrochloride 40.000mg",,,,,"0","CPRD_AURUM"
"12637341000033112","Renocontin 40mg modified-release tablets (Glenmark Pharmaceuticals Europe Ltd) Modified-release tablet Oral Oxycodone hydrochloride 40.000mg",,,,,"1385","CPRD_AURUM"
"12185641000033117","Onexila XL 40mg tablets (Aspire Pharma Ltd) Modified-release tablet Oral Oxycodone hydrochloride 40.000mg","4070200",,,,"142","CPRD_AURUM"
"12664941000033113","Oxypro 40mg modified-release tablets (Ridge Pharma Ltd) Modified-release tablet Oral Oxycodone hydrochloride 40.000mg",,,,,"1918","CPRD_AURUM"
"12666741000033118","Ixyldone 40mg modified-release tablets (Morningside Healthcare Ltd) Modified-release tablet Oral Oxycodone hydrochloride 40.000mg",,,,,"13","CPRD_AURUM"
"1982141000033119","Oxycodone 40mg modified-release tablets Modified-release tablet Oral Oxycodone hydrochloride 40.000mg","4070200",,,,"170727","CPRD_AURUM"
"2748541000033111","OxyContin 5mg modified-release tablets (Napp Pharmaceuticals Ltd) Modified-release tablet Oral Oxycodone hydrochloride 5.000mg","4070200",,,,"70225","CPRD_AURUM"
"8048041000033111","Oxylan 5mg modified-release tablets (Healthcare Pharma Ltd) Modified-release tablet Oral Oxycodone hydrochloride 5.000mg",,,,,"676","CPRD_AURUM"
"7886241000033119","Longtec 5mg modified-release tablets (Qdem Pharmaceuticals Ltd) Modified-release tablet Oral Oxycodone hydrochloride 5.000mg","4070200",,,,"116083","CPRD_AURUM"
"2748441000033110","Oxycodone 5mg modified-release tablets Modified-release tablet Oral Oxycodone hydrochloride 5.000mg","4070200",,,,"134631","CPRD_AURUM"
"12666841000033111","Ixyldone 5mg modified-release tablets (Morningside Healthcare Ltd) Modified-release tablet Oral Oxycodone hydrochloride 5.000mg",,,,,"5","CPRD_AURUM"
"12665041000033113","Oxypro 5mg modified-release tablets (Ridge Pharma Ltd) Modified-release tablet Oral Oxycodone hydrochloride 5.000mg",,,,,"3702","CPRD_AURUM"
"12636441000033116","Renocontin 5mg modified-release tablets (Glenmark Pharmaceuticals Europe Ltd) Modified-release tablet Oral Oxycodone hydrochloride 5.000mg",,,,,"1313","CPRD_AURUM"
"11243141000033119","Zomestine 5mg modified-release tablets (Accord Healthcare Ltd) Modified-release tablet Oral Oxycodone hydrochloride 5.000mg",,,,,"29","CPRD_AURUM"
"11808441000033116","Leveraxo 5mg modified-release tablets (Mylan) Modified-release tablet Oral Oxycodone hydrochloride 5.000mg",,,,,"9","CPRD_AURUM"
"10641441000033119","Abtard 5mg modified-release tablets (Ethypharm UK Ltd) Modified-release tablet Oral Oxycodone hydrochloride 5.000mg",,,,,"4157","CPRD_AURUM"
"10984841000033113","Carexil 5mg modified-release tablets (Sandoz Ltd) Modified-release tablet Oral Oxycodone hydrochloride 5.000mg",,,,,"4","CPRD_AURUM"
"8838541000033116","Dolocodon PR 5mg tablets (Zentiva) Modified-release tablet Oral Oxycodone hydrochloride 5.000mg","4070200",,,,"0","CPRD_AURUM"
"9177041000033115","Reltebon 5mg modified-release tablets (Accord Healthcare Ltd) Modified-release tablet Oral Oxycodone hydrochloride 5.000mg",,,,,"6667","CPRD_AURUM"
"10333141000033119","Oxeltra 5mg modified-release tablets (Wockhardt UK Ltd) Modified-release tablet Oral Oxycodone hydrochloride 5.000mg",,,,,"9844","CPRD_AURUM"
"1988441000033113","OxyNorm liquid 1mg/ml oral solution (Napp Pharmaceuticals Ltd) Oral solution Oral Oxycodone hydrochloride 1.000mg/1.000ml","4070200",,,,"155724","CPRD_AURUM"
"12187041000033117","Shortec liquid 5mg/5ml oral solution (Qdem Pharmaceuticals Ltd) Oral solution Oral Oxycodone hydrochloride 1.000mg/1.000ml",,,,,"37908","CPRD_AURUM"
"1987441000033112","Oxycodone 5mg/5ml oral solution sugar free Oral solution Oral Oxycodone hydrochloride 1.000mg/1.000ml","4070200",,,,"391929","CPRD_AURUM"
"6125641000033111","OxyContin 60mg modified-release tablets (Napp Pharmaceuticals Ltd) Modified-release tablet Oral Oxycodone hydrochloride 60.000mg",,,,,"11844","CPRD_AURUM"
"6125241000033113","Oxycodone 60mg modified-release tablets Modified-release tablet Oral Oxycodone hydrochloride 60.000mg",,,,,"22505","CPRD_AURUM"
"12665141000033112","Oxypro 60mg modified-release tablets (Ridge Pharma Ltd) Modified-release tablet Oral Oxycodone hydrochloride 60.000mg",,,,,"695","CPRD_AURUM"
"12666941000033115","Ixyldone 60mg modified-release tablets (Morningside Healthcare Ltd) Modified-release tablet Oral Oxycodone hydrochloride 60.000mg",,,,,"0","CPRD_AURUM"
"12637441000033118","Renocontin 60mg modified-release tablets (Glenmark Pharmaceuticals Europe Ltd) Modified-release tablet Oral Oxycodone hydrochloride 60.000mg",,,,,"530","CPRD_AURUM"
"10642041000033118","Abtard 60mg modified-release tablets (Ethypharm UK Ltd) Modified-release tablet Oral Oxycodone hydrochloride 60.000mg",,,,,"887","CPRD_AURUM"
"11808541000033115","Leveraxo 60mg modified-release tablets (Mylan) Modified-release tablet Oral Oxycodone hydrochloride 60.000mg",,,,,"1","CPRD_AURUM"
"10333741000033115","Oxeltra 60mg modified-release tablets (Wockhardt UK Ltd) Modified-release tablet Oral Oxycodone hydrochloride 60.000mg",,,,,"2053","CPRD_AURUM"
"10492041000033114","Longtec 60mg modified-release tablets (Qdem Pharmaceuticals Ltd) Modified-release tablet Oral Oxycodone hydrochloride 60.000mg",,,,,"26576","CPRD_AURUM"
"9809841000033115","Reltebon 60mg modified-release tablets (Accord Healthcare Ltd) Modified-release tablet Oral Oxycodone hydrochloride 60.000mg",,,,,"3624","CPRD_AURUM"
"8048441000033119","Oxylan 80mg modified-release tablets (Healthcare Pharma Ltd) Modified-release tablet Oral Oxycodone hydrochloride 80.000mg",,,,,"55","CPRD_AURUM"
"7886641000033116","Longtec 80mg modified-release tablets (Qdem Pharmaceuticals Ltd) Modified-release tablet Oral Oxycodone hydrochloride 80.000mg","4070200",,,,"43429","CPRD_AURUM"
"1987941000033119","OxyContin 80mg modified-release tablets (Napp Pharmaceuticals Ltd) Modified-release tablet Oral Oxycodone hydrochloride 80.000mg","4070200",,,,"39912","CPRD_AURUM"
